u,phi,delta_phi,microstep
0.11267937679376794,0.002675276752767528,0.0,294
0.11303813038130381,0.002675276752767528,0.0,295
0.11339688396883969,0.002675276752767528,0.0,296
0.11375563755637556,0.002675276752767528,0.0,297
0.11411439114391143,0.002675276752767528,0.0,298
0.11447314473144732,0.002675276752767528,0.0,299
0.11483189831898319,0.002675276752767528,0.0,300
0.11519065190651906,0.002675276752767528,0.0,301
0.11554940549405494,0.002675276752767528,0.0,302
0.11590815908159081,0.002675276752767528,0.0,303
0.11626691266912668,0.0026855268552685527,1.0250102501024871e-05,304
0.11662566625666257,0.0026957769577695776,1.0250102501024871e-05,305
0.11698441984419844,0.002706027060270603,1.0250102501025305e-05,306
0.11734317343173432,0.002716277162771628,1.0250102501024871e-05,307
0.1177019270192702,0.0027265272652726527,1.0250102501024871e-05,308
0.11806068060680606,0.0027265272652726527,0.0,309
0.11841943419434195,0.0027367773677736775,1.0250102501024871e-05,310
0.11877818778187782,0.0027367773677736775,0.0,311
0.11913694136941369,0.0027367773677736775,0.0,312
0.11949569495694957,0.002747027470274703,1.0250102501025305e-05,313
0.11985444854448545,0.0027572775727757277,1.0250102501024871e-05,314
0.12021320213202132,0.0027675276752767526,1.0250102501024871e-05,315
0.1205719557195572,0.002777777777777778,1.0250102501025305e-05,316
0.12093070930709307,0.0027880278802788028,1.0250102501024871e-05,317
0.12128946289462894,0.0027982779827798276,1.0250102501024871e-05,318
0.12164821648216483,0.002808528085280853,1.0250102501025305e-05,319
0.1220069700697007,0.002818778187781878,1.0250102501024871e-05,320
0.12236572365723657,0.0028290282902829027,1.0250102501024871e-05,321
0.12272447724477245,0.002839278392783928,1.0250102501025305e-05,322
0.12308323083230832,0.002849528495284953,1.0250102501024871e-05,323
0.12344198441984419,0.002911029110291103,6.15006150061501e-05,324
0.12380073800738008,0.002921279212792128,1.0250102501024871e-05,325
0.12415949159491595,0.002921279212792128,0.0,326
0.12451824518245183,0.002921279212792128,0.0,327
0.1248769987699877,0.002931529315293153,1.0250102501025305e-05,328
0.12523575235752357,0.002931529315293153,0.0,329
0.12559450594505944,0.002931529315293153,0.0,330
0.1259532595325953,0.002931529315293153,0.0,331
0.1263120131201312,0.002931529315293153,0.0,332
0.12667076670766708,0.002931529315293153,0.0,333
0.12702952029520295,0.002931529315293153,0.0,334
0.12738827388273882,0.002931529315293153,0.0,335
0.1277470274702747,0.002931529315293153,0.0,336
0.1281057810578106,0.002931529315293153,0.0,337
0.12846453464534646,0.002931529315293153,0.0,338
0.12882328823288233,0.002931529315293153,0.0,339
0.12917179171791718,0.002931529315293153,0.0,340
0.12952029520295202,0.002941779417794178,1.0250102501024871e-05,341
0.12986879868798687,0.002972529725297253,3.075030750307505e-05,342
0.13021730217302174,0.002982779827798278,1.0250102501024871e-05,343
0.1305658056580566,0.002993029930299303,1.0250102501024871e-05,344
0.13091430914309143,0.003003280032800328,1.0250102501025305e-05,345
0.13126281262812628,0.003013530135301353,1.0250102501024871e-05,346
0.13161131611316113,0.003023780237802378,1.0250102501024871e-05,347
0.13195981959819597,0.003034030340303403,1.0250102501025305e-05,348
0.13230832308323084,0.003044280442804428,1.0250102501024871e-05,349
0.1326568265682657,0.003054530545305453,1.0250102501024871e-05,350
0.13300533005330054,0.003064780647806478,1.0250102501025305e-05,351
0.13335383353833538,0.003075030750307503,1.0250102501024871e-05,352
0.13370233702337023,0.003075030750307503,0.0,353
0.13405084050840507,0.003075030750307503,0.0,354
0.13439934399343995,0.003075030750307503,0.0,355
0.1347478474784748,0.003075030750307503,0.0,356
0.13509635096350964,0.003075030750307503,0.0,357
0.13544485444854448,0.003075030750307503,0.0,358
0.13579335793357933,0.003075030750307503,0.0,359
0.13614186141861417,0.003085280852808528,1.0250102501024871e-05,360
0.13649036490364905,0.0030955309553095532,1.0250102501025305e-05,361
0.1368388683886839,0.003280032800328003,0.00018450184501844985,362
0.13718737187371874,0.0032902829028290284,1.0250102501025305e-05,363
0.13753587535875358,0.0033005330053300533,1.0250102501024871e-05,364
0.13788437884378843,0.003310783107831078,1.0250102501024871e-05,365
0.13823288232882328,0.0033210332103321034,1.0250102501025305e-05,366
0.13858138581385815,0.0033312833128331283,1.0250102501024871e-05,367
0.138929889298893,0.0033312833128331283,0.0,368
0.13927839278392784,0.0033312833128331283,0.0,369
0.13962689626896269,0.0033312833128331283,0.0,370
0.13997539975399753,0.0033312833128331283,0.0,371
0.14032390323903238,0.0033312833128331283,0.0,372
