u,null_lo,null_median,null_hi
0.08121156211562115,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
0.08158056580565806,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
0.08194956949569496,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
0.08231857318573185,5.125051250512505e-05,5.125051250512505e-05,6.175686756867545e-05
0.08268757687576876,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08305658056580566,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08342558425584255,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08379458794587946,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08416359163591636,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08453259532595327,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08490159901599016,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08527060270602706,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08563960639606397,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08600861008610086,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08637761377613776,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08674661746617467,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08711562115621156,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08748462484624846,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08785362853628537,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08822263222632226,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08859163591635916,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08896063960639607,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08932964329643296,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.08969864698646987,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09006765067650677,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09043665436654366,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09080565805658057,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09117466174661747,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09154366543665436,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09191266912669127,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09228167281672817,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09265067650676506,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09301968019680197,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09338868388683887,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09375768757687578,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09412669126691267,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09449569495694957,5.125051250512505e-05,5.125051250512505e-05,7.175071750717508e-05
0.09486469864698648,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09523370233702337,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09560270602706027,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09597170971709718,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09634071340713407,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09670971709717097,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09707872078720788,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09744772447724477,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09781672816728167,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09818573185731858,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09855473554735547,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09892373923739238,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09929274292742928,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.09966174661746617,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10003075030750308,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10039975399753998,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10076875768757687,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10113776137761378,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10150676506765068,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10187576875768757,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10224477244772448,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10261377613776138,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10298277982779828,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10335178351783518,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10371053710537105,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10406929069290694,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.1044280442804428,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10478679786797868,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10514555145551456,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
