u,phi,delta_phi,microstep
0.06351652114363979,0.0014674590945777386,2.4457651576295604e-05,158
0.06390784356886052,0.0014919167461540342,2.4457651576295604e-05,159
0.06429916599408125,0.00151637439773033,2.445765157629582e-05,160
0.06469048841930197,0.0015408320493066256,2.4457651576295604e-05,161
0.0650818108445227,0.0015408320493066256,0.0,162
0.06547313326974344,0.0015408320493066256,0.0,163
0.06586445569496417,0.0015408320493066256,0.0,164
0.0662557781201849,0.0015652897008829212,2.4457651576295604e-05,165
0.06664710054540562,0.0015652897008829212,0.0,166
0.06703842297062636,0.0015652897008829212,0.0,167
0.06742974539584709,0.0015652897008829212,0.0,168
0.06782106782106782,0.0015652897008829212,0.0,169
0.06821239024628856,0.0015652897008829212,0.0,170
0.06860371267150928,0.0015652897008829212,0.0,171
0.06899503509673001,0.0015652897008829212,0.0,172
0.06938635752195074,0.0015897473524592168,2.4457651576295604e-05,173
0.06977767994717148,0.0015897473524592168,0.0,174
0.07016900237239221,0.0015897473524592168,0.0,175
0.07056032479761293,0.0015897473524592168,0.0,176
0.07095164722283366,0.0015897473524592168,0.0,177
0.0713429696480544,0.0015897473524592168,0.0,178
0.07173429207327513,0.0015897473524592168,0.0,179
0.07212561449849586,0.0015897473524592168,0.0,180
0.07251693692371658,0.0016142050040355124,2.4457651576295604e-05,181
0.07290825934893731,0.001638662655611808,2.4457651576295604e-05,182
0.07329958177415805,0.0016631203071881039,2.445765157629582e-05,183
0.07369090419937878,0.0016631203071881039,0.0,184
0.07408222662459951,0.0016631203071881039,0.0,185
0.07447354904982023,0.0016631203071881039,0.0,186
0.07486487147504096,0.0016631203071881039,0.0,187
0.0752561939002617,0.0016631203071881039,0.0,188
0.07564751632548243,0.0016631203071881039,0.0,189
0.07603883875070316,0.0016631203071881039,0.0,190
0.07643016117592388,0.0016631203071881039,0.0,191
0.07682148360114462,0.0016631203071881039,0.0,192
0.07721280602636535,0.0016631203071881039,0.0,193
0.07760412845158608,0.0016631203071881039,0.0,194
0.07799545087680682,0.0016631203071881039,0.0,195
0.07838677330202753,0.0016631203071881039,0.0,196
0.07877809572724827,0.0016631203071881039,0.0,197
0.079169418152469,0.0016631203071881039,0.0,198
0.07956074057768973,0.0016631203071881039,0.0,199
0.07995206300291047,0.0016631203071881039,0.0,200
0.08034338542813119,0.0016631203071881039,0.0,201
0.08073470785335192,0.0016631203071881039,0.0,202
0.08112603027857265,0.0016631203071881039,0.0,203
0.08151735270379339,0.0016631203071881039,0.0,204
0.0819086751290141,0.0016631203071881039,0.0,205
0.08229999755423484,0.0016631203071881039,0.0,206
0.08269131997945557,0.001712035610340695,4.891530315259121e-05,207
0.0830826424046763,0.001712035610340695,0.0,208
0.08344950717832074,0.001712035610340695,0.0,209
0.08381637195196517,0.001712035610340695,0.0,210
0.08418323672560961,0.001712035610340695,0.0,211
0.08455010149925404,0.001712035610340695,0.0,212
0.08491696627289848,0.001712035610340695,0.0,213
0.08528383104654291,0.001712035610340695,0.0,214
0.08565069582018735,0.001712035610340695,0.0,215
0.08601756059383178,0.001712035610340695,0.0,216
0.08638442536747622,0.001712035610340695,0.0,217
0.08675129014112065,0.001712035610340695,0.0,218
0.08711815491476509,0.001712035610340695,0.0,219
0.08748501968840952,0.001712035610340695,0.0,220
0.08785188446205396,0.001712035610340695,0.0,221
0.08821874923569839,0.0017364932619169907,2.4457651576295604e-05,222
0.08858561400934283,0.0017364932619169907,0.0,223
0.08895247878298726,0.0017364932619169907,0.0,224
0.0893193435566317,0.0017364932619169907,0.0,225
0.08968620833027613,0.0017364932619169907,0.0,226
0.09005307310392056,0.0017364932619169907,0.0,227
0.090419937877565,0.0017364932619169907,0.0,228
0.09078680265120943,0.0017609509134932863,2.4457651576295604e-05,229
0.09115366742485387,0.0017609509134932863,0.0,230
0.0915205321984983,0.0017609509134932863,0.0,231
0.09188739697214274,0.0017609509134932863,0.0,232
0.09225426174578717,0.0017609509134932863,0.0,233
0.0926211265194316,0.0017609509134932863,0.0,234
0.09298799129307604,0.001785408565069582,2.445765157629582e-05,235
0.09335485606672048,0.001785408565069582,0.0,236
0.09372172084036491,0.001785408565069582,0.0,237
0.09408858561400935,0.001785408565069582,0.0,238
0.09445545038765378,0.001785408565069582,0.0,239
0.09482231516129822,0.001785408565069582,0.0,240
0.09518917993494265,0.001785408565069582,0.0,241
0.09555604470858708,0.001785408565069582,0.0,242
0.09592290948223152,0.0018098662166458777,2.4457651576295604e-05,243
0.09628977425587595,0.0018343238682221733,2.4457651576295604e-05,244
0.09665663902952039,0.0018343238682221733,0.0,245
0.09702350380316482,0.0018343238682221733,0.0,246
0.09739036857680926,0.0018343238682221733,0.0,247
0.09775723335045369,0.0018343238682221733,0.0,248
0.09812409812409813,0.0018343238682221733,0.0,249
0.09849096289774256,0.0018343238682221733,0.0,250
0.098857827671387,0.0018343238682221733,0.0,251
0.09922469244503143,0.0018343238682221733,0.0,252
0.09959155721867587,0.0018343238682221733,0.0,253
0.0999584219923203,0.0018343238682221733,0.0,254
0.10032528676596474,0.0018343238682221733,0.0,255
0.10069215153960917,0.0018343238682221733,0.0,256
0.1010590163132536,0.0018343238682221733,0.0,257
0.10142588108689804,0.0018343238682221733,0.0,258
0.10179274586054247,0.0018343238682221733,0.0,259
0.10215961063418691,0.0018343238682221733,0.0,260
0.10252647540783134,0.0018343238682221733,0.0,261
0.10289334018147578,0.0018343238682221733,0.0,262
0.10326020495512021,0.0018343238682221733,0.0,263
0.10362706972876465,0.0018343238682221733,0.0,264
0.10399393450240908,0.0018343238682221733,0.0,265
0.10436079927605352,0.0018343238682221733,0.0,266
0.10472766404969795,0.0018343238682221733,0.0,267
0.10509452882334239,0.0018343238682221733,0.0,268
0.10546139359698682,0.0018343238682221733,0.0,269
0.10582825837063126,0.0018343238682221733,0.0,270
0.10619512314427569,0.0018343238682221733,0.0,271
0.10656198791792013,0.0018343238682221733,0.0,272
0.10692885269156456,0.0018343238682221733,0.0,273
0.107295717465209,0.001858781519798469,2.4457651576295604e-05,274
0.10766258223885343,0.001858781519798469,0.0,275
0.10802944701249786,0.001858781519798469,0.0,276
0.1083963117861423,0.001858781519798469,0.0,277
0.10876317655978673,0.001858781519798469,0.0,278
0.10913004133343117,0.001858781519798469,0.0,279
0.1094969061070756,0.001858781519798469,0.0,280
0.10986377088072004,0.001858781519798469,0.0,281
0.11023063565436447,0.001858781519798469,0.0,282
0.11059750042800891,0.001858781519798469,0.0,283
0.11096436520165334,0.001858781519798469,0.0,284
0.11133122997529778,0.001858781519798469,0.0,285
0.11169809474894221,0.001858781519798469,0.0,286
0.11206495952258665,0.001858781519798469,0.0,287
0.11243182429623108,0.001858781519798469,0.0,288
0.11279868906987552,0.001858781519798469,0.0,289
0.11316555384351995,0.001858781519798469,0.0,290
0.11353241861716439,0.001858781519798469,0.0,291
0.11389928339080882,0.001858781519798469,0.0,292
0.11426614816445325,0.0018832391713747645,2.4457651576295604e-05,293
0.11463301293809769,0.0018832391713747645,0.0,294
0.11499987771174212,0.0018832391713747645,0.0,295
0.11536674248538656,0.0018832391713747645,0.0,296
0.115733607259031,0.0018832391713747645,0.0,297
0.11610047203267543,0.0018832391713747645,0.0,298
0.11646733680631986,0.0018832391713747645,0.0,299
0.1168342015799643,0.0018832391713747645,0.0,300
0.11720106635360873,0.0018832391713747645,0.0,301
0.11756793112725317,0.0018832391713747645,0.0,302
0.1179347959008976,0.0018832391713747645,0.0,303
0.11830166067454204,0.0018832391713747645,0.0,304
0.11866852544818647,0.0019076968229510603,2.445765157629582e-05,305
0.1190353902218309,0.0019076968229510603,0.0,306
0.11940225499547534,0.0019076968229510603,0.0,307
0.11976911976911978,0.0019076968229510603,0.0,308
0.12013598454276421,0.0019076968229510603,0.0,309
0.12050284931640864,0.0019076968229510603,0.0,310
0.12086971409005308,0.0019076968229510603,0.0,311
0.12123657886369751,0.0019076968229510603,0.0,312
0.12160344363734195,0.0019076968229510603,0.0,313
0.12197030841098638,0.0019076968229510603,0.0,314
0.12233717318463082,0.0019076968229510603,0.0,315
0.12270403795827525,0.0019076968229510603,0.0,316
0.12307090273191969,0.001932154474527356,2.4457651576295604e-05,317
0.12343776750556412,0.001932154474527356,0.0,318
0.12380463227920856,0.001932154474527356,0.0,319
0.12417149705285299,0.001932154474527356,0.0,320
0.12453836182649743,0.001932154474527356,0.0,321
0.12490522660014186,0.001932154474527356,0.0,322
0.12527209137378628,0.001932154474527356,0.0,323
0.12563895614743073,0.001932154474527356,0.0,324
0.12600582092107515,0.001932154474527356,0.0,325
0.1263726856947196,0.001932154474527356,0.0,326
0.12673955046836402,0.001932154474527356,0.0,327
0.12710641524200847,0.001932154474527356,0.0,328
0.1274732800156529,0.001932154474527356,0.0,329
0.12784014478929734,0.001932154474527356,0.0,330
0.12820700956294176,0.001932154474527356,0.0,331
0.1285738743365862,0.001932154474527356,0.0,332
0.12894073911023063,0.001932154474527356,0.0,333
0.12930760388387508,0.001932154474527356,0.0,334
0.1296744686575195,0.001932154474527356,0.0,335
0.13004133343116395,0.001932154474527356,0.0,336
0.13040819820480837,0.001932154474527356,0.0,337
0.13077506297845282,0.001932154474527356,0.0,338
0.13114192775209724,0.001932154474527356,0.0,339
0.13150879252574169,0.001932154474527356,0.0,340
0.1318756572993861,0.001932154474527356,0.0,341
0.13224252207303056,0.001932154474527356,0.0,342
0.13260938684667498,0.001932154474527356,0.0,343
0.13297625162031942,0.001932154474527356,0.0,344
0.13334311639396385,0.001932154474527356,0.0,345
0.1337099811676083,0.001932154474527356,0.0,346
0.13407684594125271,0.001932154474527356,0.0,347
0.13444371071489716,0.0019566121261036513,2.4457651576295387e-05,348
0.13481057548854158,0.0019566121261036513,0.0,349
0.13517744026218603,0.0019566121261036513,0.0,350
0.13554430503583045,0.0019566121261036513,0.0,351
0.1359111698094749,0.0019566121261036513,0.0,352
0.13627803458311932,0.0019566121261036513,0.0,353
0.13664489935676377,0.0019566121261036513,0.0,354
0.1370117641304082,0.0019566121261036513,0.0,355
0.13737862890405264,0.0019566121261036513,0.0,356
0.13774549367769706,0.0019566121261036513,0.0,357
0.1381123584513415,0.0019566121261036513,0.0,358
0.13847922322498593,0.0019566121261036513,0.0,359
0.13884608799863038,0.0019566121261036513,0.0,360
0.1392129527722748,0.0019566121261036513,0.0,361
0.13957981754591925,0.0019566121261036513,0.0,362
0.13994668231956367,0.0019566121261036513,0.0,363
0.14031354709320812,0.0019566121261036513,0.0,364
0.14068041186685254,0.0019566121261036513,0.0,365
0.141047276640497,0.0019566121261036513,0.0,366
0.1414141414141414,0.0019566121261036513,0.0,367
0.14178100618778586,0.0019566121261036513,0.0,368
0.14214787096143028,0.0019566121261036513,0.0,369
0.14251473573507473,0.0019566121261036513,0.0,370
0.14288160050871915,0.0019566121261036513,0.0,371
0.1432484652823636,0.0019566121261036513,0.0,372
0.14361533005600802,0.0019566121261036513,0.0,373
0.14398219482965247,0.0019566121261036513,0.0,374
0.1443246019517206,0.0019566121261036513,0.0,375
0.14466700907378874,0.0019566121261036513,0.0,376
0.14500941619585686,0.0019566121261036513,0.0,377
0.145351823317925,0.0019566121261036513,0.0,378
0.14569423043999316,0.0019566121261036513,0.0,379
0.14603663756206128,0.0019566121261036513,0.0,380
0.14637904468412943,0.0019566121261036513,0.0,381
0.14672145180619756,0.0019566121261036513,0.0,382
0.1470638589282657,0.0019566121261036513,0.0,383
0.14740626605033386,0.0019566121261036513,0.0,384
0.14774867317240198,0.0019566121261036513,0.0,385
0.14809108029447013,0.0019566121261036513,0.0,386
0.14843348741653825,0.0019566121261036513,0.0,387
0.1487758945386064,0.0019566121261036513,0.0,388
0.14911830166067455,0.001981069777679947,2.445765157629582e-05,389
0.14946070878274267,0.001981069777679947,0.0,390
0.14980311590481082,0.001981069777679947,0.0,391
0.15014552302687895,0.001981069777679947,0.0,392
0.1504879301489471,0.001981069777679947,0.0,393
0.15083033727101525,0.001981069777679947,0.0,394
0.15117274439308337,0.001981069777679947,0.0,395
0.15151515151515152,0.001981069777679947,0.0,396
0.15185755863721964,0.001981069777679947,0.0,397
0.1521999657592878,0.001981069777679947,0.0,398
0.15254237288135594,0.001981069777679947,0.0,399
0.15288478000342406,0.001981069777679947,0.0,400
0.15322718712549221,0.001981069777679947,0.0,401
0.15356959424756034,0.001981069777679947,0.0,402
0.1539120013696285,0.001981069777679947,0.0,403
0.15425440849169664,0.001981069777679947,0.0,404
0.15459681561376476,0.002005527429256243,2.445765157629582e-05,405
0.1549392227358329,0.002005527429256243,0.0,406
0.15528162985790103,0.002005527429256243,0.0,407
0.15562403697996918,0.002005527429256243,0.0,408
0.15596644410203733,0.002005527429256243,0.0,409
0.15630885122410546,0.002005527429256243,0.0,410
0.1566512583461736,0.002005527429256243,0.0,411
0.15699366546824173,0.002005527429256243,0.0,412
0.15733607259030988,0.002005527429256243,0.0,413
0.15767847971237803,0.002005527429256243,0.0,414
