u,phi,delta_phi,microstep
0.06596738506924527,0.0028271736458247974,4.0973531098910214e-05,160
0.06637712038023437,0.002868147176923707,4.097353109890978e-05,161
0.06678685569122347,0.0029091207080226174,4.0973531098910214e-05,162
0.06719659100221258,0.0029500942391215276,4.0973531098910214e-05,163
0.06760632631320167,0.002991067770220438,4.0973531098910214e-05,164
0.06801606162419077,0.0036876177989019093,0.0006965500286814715,165
0.06842579693517988,0.0037285913300008195,4.0973531098910214e-05,166
0.06883553224616898,0.0037285913300008195,0.0,167
0.06924526755715808,0.0037285913300008195,0.0,168
0.06965500286814717,0.0037285913300008195,0.0,169
0.07006473817913628,0.0037285913300008195,0.0,170
0.07047447349012538,0.0037285913300008195,0.0,171
0.07088420880111448,0.0037285913300008195,0.0,172
0.07129394411210357,0.0037285913300008195,0.0,173
0.07170367942309268,0.0037285913300008195,0.0,174
0.07211341473408178,0.0037285913300008195,0.0,175
0.07252315004507089,0.0037285913300008195,0.0,176
0.07293288535605999,0.0037285913300008195,0.0,177
0.07334262066704908,0.0037285913300008195,0.0,178
0.07375235597803818,0.0037285913300008195,0.0,179
0.07416209128902729,0.0037285913300008195,0.0,180
0.07457182660001639,0.0037285913300008195,0.0,181
0.0749815619110055,0.0037285913300008195,0.0,182
0.07539129722199459,0.0037285913300008195,0.0,183
0.07580103253298369,0.0037285913300008195,0.0,184
0.0762107678439728,0.0037285913300008195,0.0,185
0.0766205031549619,0.0037285913300008195,0.0,186
0.077030238465951,0.0037285913300008195,0.0,187
0.07743997377694009,0.0037285913300008195,0.0,188
0.0778497090879292,0.0037285913300008195,0.0,189
0.0782594443989183,0.0037285913300008195,0.0,190
0.07862820617880849,0.0037285913300008195,0.0,191
0.07899696795869868,0.0037285913300008195,0.0,192
0.07936572973858887,0.0037285913300008195,0.0,193
0.07973449151847906,0.0037285913300008195,0.0,194
0.08010325329836926,0.0037285913300008195,0.0,195
0.08047201507825945,0.0037285913300008195,0.0,196
0.08084077685814964,0.0037285913300008195,0.0,197
0.08120953863803983,0.0037285913300008195,0.0,198
0.08157830041793002,0.0037285913300008195,0.0,199
0.0819470621978202,0.0037285913300008195,0.0,200
0.0823158239777104,0.0037285913300008195,0.0,201
0.08268458575760058,0.0037285913300008195,0.0,202
0.08305334753749079,0.0037285913300008195,0.0,203
0.08342210931738098,0.0037285913300008195,0.0,204
0.08379087109727117,0.0037285913300008195,0.0,205
0.08415963287716136,0.0037285913300008195,0.0,206
0.08452839465705154,0.0037285913300008195,0.0,207
0.08489715643694173,0.0037285913300008195,0.0,208
0.08526591821683192,0.0037285913300008195,0.0,209
0.08563467999672211,0.0037285913300008195,0.0,210
0.0860034417766123,0.0037285913300008195,0.0,211
0.0863722035565025,0.0037285913300008195,0.0,212
0.0867409653363927,0.0037285913300008195,0.0,213
0.08710972711628288,0.0037285913300008195,0.0,214
0.08747848889617307,0.0037285913300008195,0.0,215
0.08784725067606326,0.0037285913300008195,0.0,216
0.08821601245595345,0.0037285913300008195,0.0,217
0.08858477423584364,0.0037285913300008195,0.0,218
0.08895353601573383,0.0037285913300008195,0.0,219
0.08932229779562402,0.0037285913300008195,0.0,220
0.08969105957551422,0.0037285913300008195,0.0,221
0.09005982135540441,0.0037285913300008195,0.0,222
0.0904285831352946,0.0037285913300008195,0.0,223
0.09079734491518479,0.0037285913300008195,0.0,224
0.09116610669507498,0.0037285913300008195,0.0,225
0.09153486847496517,0.0037285913300008195,0.0,226
0.09190363025485536,0.0037285913300008195,0.0,227
0.09227239203474555,0.0037285913300008195,0.0,228
0.09264115381463575,0.0037285913300008195,0.0,229
0.09300991559452594,0.0037285913300008195,0.0,230
0.09337867737441613,0.0037285913300008195,0.0,231
0.09374743915430632,0.0037285913300008195,0.0,232
0.09411620093419651,0.0037285913300008195,0.0,233
0.0944849627140867,0.0037285913300008195,0.0,234
0.09485372449397689,0.0037285913300008195,0.0,235
0.09522248627386708,0.0037285913300008195,0.0,236
0.09559124805375727,0.0037285913300008195,0.0,237
0.09596000983364747,0.0037285913300008195,0.0,238
0.09632877161353766,0.0037285913300008195,0.0,239
0.09669753339342785,0.0037285913300008195,0.0,240
0.09706629517331804,0.0037285913300008195,0.0,241
0.09743505695320823,0.0037285913300008195,0.0,242
0.09780381873309842,0.0037285913300008195,0.0,243
0.0981725805129886,0.0037285913300008195,0.0,244
0.0985413422928788,0.0037285913300008195,0.0,245
0.098910104072769,0.0037285913300008195,0.0,246
0.09927886585265919,0.0037285913300008195,0.0,247
0.09964762763254938,0.0037285913300008195,0.0,248
0.10001638941243957,0.0037285913300008195,0.0,249
0.10038515119232976,0.0037285913300008195,0.0,250
0.10075391297221994,0.0037285913300008195,0.0,251
0.10112267475211013,0.0037285913300008195,0.0,252
0.10149143653200032,0.0037285913300008195,0.0,253
0.10186019831189051,0.0037285913300008195,0.0,254
0.10222896009178072,0.0037285913300008195,0.0,255
0.1025977218716709,0.0037285913300008195,0.0,256
0.1029664836515611,0.0037285913300008195,0.0,257
0.10333524543145128,0.0037285913300008195,0.0,258
0.10370400721134147,0.0037285913300008195,0.0,259
0.10407276899123166,0.0037285913300008195,0.0,260
0.10444153077112185,0.0037285913300008195,0.0,261
0.10481029255101204,0.0037285913300008195,0.0,262
0.10517905433090223,0.0037285913300008195,0.0,263
0.10554781611079243,0.0037285913300008195,0.0,264
0.10591657789068262,0.0037285913300008195,0.0,265
0.10628533967057281,0.0037285913300008195,0.0,266
0.106654101450463,0.0037285913300008195,0.0,267
0.10702286323035319,0.0037285913300008195,0.0,268
0.10739162501024338,0.0037285913300008195,0.0,269
0.10776038679013357,0.0037285913300008195,0.0,270
0.10812914857002376,0.0037285913300008195,0.0,271
0.10849791034991396,0.0037285913300008195,0.0,272
0.10886667212980415,0.0037285913300008195,0.0,273
0.10923543390969434,0.0037285913300008195,0.0,274
0.10960419568958453,0.0037285913300008195,0.0,275
0.10997295746947472,0.0037285913300008195,0.0,276
0.11034171924936491,0.0037285913300008195,0.0,277
0.1107104810292551,0.0037285913300008195,0.0,278
0.11107924280914529,0.0037285913300008195,0.0,279
0.11144800458903548,0.0037285913300008195,0.0,280
0.11181676636892568,0.0037285913300008195,0.0,281
0.11218552814881587,0.0037285913300008195,0.0,282
0.11255428992870606,0.0037285913300008195,0.0,283
0.11292305170859625,0.0037695648610997297,4.0973531098910214e-05,284
0.11329181348848644,0.0037695648610997297,0.0,285
0.11366057526837663,0.0037695648610997297,0.0,286
0.11402933704826682,0.0037695648610997297,0.0,287
0.114398098828157,0.0037695648610997297,0.0,288
0.11476686060804721,0.0037695648610997297,0.0,289
0.1151356223879374,0.0037695648610997297,0.0,290
0.11550438416782759,0.0037695648610997297,0.0,291
0.11587314594771778,0.0037695648610997297,0.0,292
